dataset,method,sample_id,algorithm,noise_frac,repetition,n_nodes,n_edges,n_swaps,preserve_connectivity,gt_valid,gt_reason,node_overlap_frac_gt_wrt_graph,ARI_gt,NMI_gt,VI_gt,Jaccard_gt,n_eval_nodes_gt,ARI_stability,NMI_stability,VI_stability,Jaccard_stability,n_eval_nodes_stability,error
karate,EC-SBM,12,LabelProp,0.0,2,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,1.0,1.0,-0.0,1.0,34.0,
karate,EC-SBM,12,Infomap,0.0,2,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,1.0,1.0,-0.0,1.0,34.0,
karate,EC-SBM,12,Louvain,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.30804698649687123,0.36468075777898573,1.3092930018043476,0.35906040268456374,34.0,0.3562263101157979,0.4805459622763368,1.414097551971342,0.34328358208955223,34.0,
karate,EC-SBM,12,LabelProp,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,1.0,1.0,-0.0,1.0,34.0,
karate,EC-SBM,12,Infomap,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,1.0,1.0,-0.0,1.0,34.0,
karate,EC-SBM,12,Louvain,0.1,1,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.21835408174506996,0.3500542593313989,1.4894544066002835,0.2687074829931973,34.0,0.32156759003816937,0.5104986787767195,1.4455431752501542,0.3005464480874317,34.0,
karate,EC-SBM,12,LabelProp,0.1,1,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,1.0,1.0,-0.0,1.0,34.0,
karate,EC-SBM,12,Infomap,0.1,1,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,1.0,1.0,-0.0,1.0,34.0,
karate,EC-SBM,12,Louvain,0.1,2,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.20079260237780713,0.3234587971491274,1.529518949198268,0.26666666666666666,34.0,0.6514978721036967,0.7417359885745446,0.7547057857087154,0.5705128205128205,34.0,
karate,EC-SBM,12,LabelProp,0.1,2,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.0012742911755336094,0.03288342900655223,1.0206539564513726,0.4288577154308617,34.0,0.0,0.0,0.362210557135449,0.786096256684492,34.0,
karate,EC-SBM,12,Infomap,0.1,2,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,1.0,1.0,-0.0,1.0,34.0,
karate,EC-SBM,12,Louvain,0.2,0,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.11558398588287196,0.20729180222116103,1.921806993241031,0.19801980198019803,34.0,0.18280342610756115,0.4012005631766555,1.8477693399873396,0.20634920634920634,34.0,
karate,EC-SBM,12,LabelProp,0.2,0,34.0,78.0,8.0,0.0,1.0,ok,1.0,-0.00675604349202998,9.68712047142863e-16,0.9168652566257791,0.45368620037807184,34.0,0.0,0.0,0.22371807606583377,0.8859180035650623,34.0,
karate,EC-SBM,12,Infomap,0.2,0,34.0,78.0,8.0,0.0,1.0,ok,1.0,-0.012742911755336095,8.415899064137797e-16,1.0553577376953942,0.4231536926147705,34.0,0.0,0.0,0.362210557135449,0.786096256684492,34.0,
karate,EC-SBM,12,Louvain,0.2,1,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.09907529722589167,0.22664641364617613,1.8198014648653227,0.21019108280254778,34.0,0.15215153959556063,0.351864203953713,1.953846719483163,0.20098039215686275,34.0,
karate,EC-SBM,12,LabelProp,0.2,1,34.0,78.0,8.0,0.0,1.0,ok,1.0,-0.007246376811594203,0.08133734963894385,1.9805109594338297,0.18475073313782991,34.0,0.0,0.0,1.4627159740544735,0.23529411764705882,34.0,
karate,EC-SBM,12,Infomap,0.2,1,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,1.0,1.0,-0.0,1.0,34.0,
karate,EC-SBM,12,Louvain,0.2,2,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.17038094192556813,0.19976685358642296,1.6481383223898476,0.277602523659306,34.0,0.14163508015439719,0.29204796138963934,1.9263421484184016,0.21076233183856502,34.0,
karate,EC-SBM,12,LabelProp,0.2,2,34.0,78.0,8.0,0.0,1.0,ok,1.0,-0.00675604349202998,9.68712047142863e-16,0.9168652566257791,0.45368620037807184,34.0,0.0,0.0,0.22371807606583377,0.8859180035650623,34.0,
karate,EC-SBM,12,Infomap,0.2,2,34.0,78.0,8.0,0.0,1.0,ok,1.0,-0.0063532401524777635,0.011035881292114469,0.9806400010581213,0.4396887159533074,34.0,0.0,0.0,0.2984358127031066,0.8342245989304813,34.0,
karate,EC-SBM,13,Louvain,0.0,0,34.0,77.0,0.0,0.0,1.0,ok,1.0,0.5158747536676155,0.5543467641386998,0.8757095124344758,0.524822695035461,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,13,LabelProp,0.0,0,34.0,77.0,0.0,0.0,1.0,ok,1.0,0.23138326954620012,0.3463469743605003,1.3369206264995002,0.3486238532110092,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,13,Infomap,0.0,0,34.0,77.0,0.0,0.0,1.0,ok,1.0,0.6183722452542003,0.6309458220542413,0.6463956429034459,0.6267605633802817,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,13,Louvain,0.0,1,34.0,77.0,0.0,0.0,1.0,ok,1.0,0.5158747536676155,0.5543467641386998,0.8757095124344758,0.524822695035461,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,13,LabelProp,0.0,1,34.0,77.0,0.0,0.0,1.0,ok,1.0,0.23138326954620012,0.3463469743605003,1.3369206264995002,0.3486238532110092,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,13,Infomap,0.0,1,34.0,77.0,0.0,0.0,1.0,ok,1.0,0.6183722452542003,0.6309458220542413,0.6463956429034459,0.6267605633802817,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,13,Louvain,0.0,2,34.0,77.0,0.0,0.0,1.0,ok,1.0,0.5158747536676155,0.5543467641386998,0.8757095124344758,0.524822695035461,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,13,LabelProp,0.0,2,34.0,77.0,0.0,0.0,1.0,ok,1.0,0.23138326954620012,0.3463469743605003,1.3369206264995002,0.3486238532110092,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,13,Infomap,0.0,2,34.0,77.0,0.0,0.0,1.0,ok,1.0,0.6183722452542003,0.6309458220542413,0.6463956429034459,0.6267605633802817,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,13,Louvain,0.1,0,34.0,77.0,4.0,0.0,1.0,ok,1.0,0.29477858559153997,0.44568458908635944,1.2679651981246538,0.31690140845070425,34.0,0.35816876122082586,0.5140914919408599,1.3926872502628203,0.3333333333333333,34.0,
karate,EC-SBM,13,LabelProp,0.1,0,34.0,77.0,4.0,0.0,1.0,ok,1.0,0.2734143936904371,0.3946101506831377,1.2458115240698866,0.35782747603833864,34.0,0.0949367088607595,0.3574675518595535,1.7456825659909967,0.21509433962264152,34.0,
karate,EC-SBM,13,Infomap,0.1,0,34.0,77.0,4.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,0.0,0.0,1.0583453685867263,0.33868092691622104,34.0,
karate,EC-SBM,13,Louvain,0.1,1,34.0,77.0,4.0,0.0,1.0,ok,1.0,0.41407277509864093,0.429579818746445,1.1435782007860078,0.44329896907216493,34.0,0.6855834360838444,0.6908390707797145,0.7987195342725699,0.6276595744680851,34.0,
karate,EC-SBM,13,LabelProp,0.1,1,34.0,77.0,4.0,0.0,1.0,ok,1.0,-0.00675604349202998,9.68712047142863e-16,0.9168652566257791,0.45368620037807184,34.0,-0.014841470531025093,0.03480388723694847,1.5210305065928276,0.2832369942196532,34.0,
karate,EC-SBM,13,Infomap,0.1,1,34.0,77.0,4.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,0.0,0.0,1.0583453685867263,0.33868092691622104,34.0,
karate,EC-SBM,13,Louvain,0.1,2,34.0,77.0,4.0,0.0,1.0,ok,1.0,0.1441342015230107,0.2402324155852392,1.8631373735563517,0.20608108108108109,34.0,0.3593725733809598,0.5877276600741976,1.2495785525727712,0.32065217391304346,34.0,
karate,EC-SBM,13,LabelProp,0.1,2,34.0,77.0,4.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,0.0,0.0,1.3521590814152473,0.30124777183600715,34.0,
karate,EC-SBM,13,Infomap,0.1,2,34.0,77.0,4.0,0.0,1.0,ok,1.0,0.021601016518424398,0.1319832725392984,0.8607106248178813,0.45098039215686275,34.0,-0.008813474265282438,0.12454649906156252,1.1877988351675737,0.313373253493014,34.0,
karate,EC-SBM,13,Louvain,0.2,0,34.0,77.0,8.0,0.0,1.0,ok,1.0,0.2827661909989023,0.32488924817270454,1.388450714872139,0.3443708609271523,34.0,0.3995949550498897,0.5137614811983329,1.2814010196673749,0.38388625592417064,34.0,
karate,EC-SBM,13,LabelProp,0.2,0,34.0,77.0,8.0,0.0,1.0,ok,1.0,0.37245901639344264,0.3801802604460212,1.247584002613566,0.43870967741935485,34.0,0.013292318746211016,0.3092482100716932,1.845570923186013,0.18685121107266436,34.0,
karate,EC-SBM,13,Infomap,0.2,0,34.0,77.0,8.0,0.0,1.0,ok,1.0,0.30804698649687123,0.3327154458610333,1.4416426723747637,0.35906040268456374,34.0,0.2572266058486335,0.37699550533007137,1.573497415711764,0.3024193548387097,34.0,
karate,EC-SBM,13,Louvain,0.2,1,34.0,77.0,8.0,0.0,1.0,ok,1.0,0.19547551065231716,0.24721287525548796,1.5588336390704514,0.28846153846153844,34.0,0.23640528517362724,0.40800571127479807,1.5684635717310642,0.2743362831858407,34.0,
karate,EC-SBM,13,LabelProp,0.2,1,34.0,77.0,8.0,0.0,1.0,ok,1.0,0.023501762632197415,0.1016069110962954,1.142282077281855,0.4068522483940043,34.0,0.1243302484169508,0.21087705641953325,1.523389507071717,0.3253588516746411,34.0,
karate,EC-SBM,13,Infomap,0.2,1,34.0,77.0,8.0,0.0,1.0,ok,1.0,0.023501762632197415,0.1016069110962954,1.142282077281855,0.4068522483940043,34.0,0.0038689547581903278,0.1449830188700689,1.3993812027531118,0.29504504504504503,34.0,
karate,EC-SBM,13,Louvain,0.2,2,34.0,77.0,8.0,0.0,1.0,ok,1.0,0.19689461513049222,0.3189270730371534,1.5476567124264622,0.2608695652173913,34.0,0.416253508564833,0.5757698875544331,1.209517375391365,0.3769633507853403,34.0,
karate,EC-SBM,13,LabelProp,0.2,2,34.0,77.0,8.0,0.0,1.0,ok,1.0,0.20648577101257445,0.3471281065754353,1.6261992080834085,0.2482758620689655,34.0,0.3114407332932912,0.5330961505852486,1.4706778210240516,0.295,34.0,
karate,EC-SBM,13,Infomap,0.2,2,34.0,77.0,8.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,0.0,0.0,1.0583453685867263,0.33868092691622104,34.0,
karate,EC-SBM,14,Louvain,0.0,0,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.3051107699056811,0.3437560528094176,1.3267778843617184,0.36633663366336633,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,LabelProp,0.0,0,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.0008498884521406565,0.0751788812860907,1.0514332590257578,0.42655935613682094,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,Infomap,0.0,0,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.3968668407310705,0.318091939873175,1.136712226426417,0.4878048780487805,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,Louvain,0.0,1,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.3051107699056811,0.3437560528094176,1.3267778843617184,0.36633663366336633,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,LabelProp,0.0,1,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.0008498884521406565,0.0751788812860907,1.0514332590257578,0.42655935613682094,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,Infomap,0.0,1,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.3968668407310705,0.318091939873175,1.136712226426417,0.4878048780487805,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,Louvain,0.0,2,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.3051107699056811,0.3437560528094176,1.3267778843617184,0.36633663366336633,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,LabelProp,0.0,2,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.0008498884521406565,0.0751788812860907,1.0514332590257578,0.42655935613682094,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,Infomap,0.0,2,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.3968668407310705,0.318091939873175,1.136712226426417,0.4878048780487805,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,Louvain,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.14789583562245906,0.22439648500354983,1.707650655197446,0.2563291139240506,34.0,0.38641315285203043,0.6212673236002957,1.0745353239599864,0.3622448979591837,34.0,
karate,EC-SBM,14,LabelProp,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.007178296210281853,0.09295323863602867,0.8316396616295606,0.45920303605313095,34.0,0.6243135854279209,0.6703410773292792,0.22003920819431472,0.8792756539235412,34.0,
karate,EC-SBM,14,Infomap,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.4779050736497545,0.3896408917951319,1.1244643147134874,0.5214521452145214,34.0,0.795729508027783,0.8175894897679812,0.3872508346454846,0.7685589519650655,34.0,
karate,EC-SBM,14,Louvain,0.1,1,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.21584158415841584,0.2788189921286587,1.6143415802198744,0.2823920265780731,34.0,0.35447680690399136,0.605814732532282,1.132868911129375,0.3333333333333333,34.0,
karate,EC-SBM,14,LabelProp,0.1,1,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.0008498884521406565,0.0751788812860907,1.0514332590257578,0.42655935613682094,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,Infomap,0.1,1,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,0.0,0.0,0.9738110105706947,0.3850267379679144,34.0,
karate,EC-SBM,14,Louvain,0.1,2,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.14827018121911037,0.20025625111474168,1.6586879958824394,0.2610062893081761,34.0,0.42147406733393994,0.5151877787645047,1.3136013295870692,0.38974358974358975,34.0,
karate,EC-SBM,14,LabelProp,0.1,2,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.23239052091296275,0.29840753206965015,1.3193888014720425,0.36036036036036034,34.0,0.1905105461953062,0.40637166452355133,0.968310544981677,0.3887640449438202,34.0,
karate,EC-SBM,14,Infomap,0.1,2,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.29419467481449146,0.26617604584857546,1.2913171048575691,0.4024390243902439,34.0,0.4907995709216932,0.4890056998876024,1.042619226279856,0.5074626865671642,34.0,
karate,EC-SBM,14,Louvain,0.2,0,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.24200461589185626,0.28324118354512273,1.5741361640988007,0.3079470198675497,34.0,0.422885178444251,0.5539251049430696,1.2631358902400243,0.387434554973822,34.0,
karate,EC-SBM,14,LabelProp,0.2,0,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.0008498884521406565,0.0751788812860907,1.0514332590257578,0.42655935613682094,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,Infomap,0.2,0,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,0.0,0.0,0.9738110105706947,0.3850267379679144,34.0,
karate,EC-SBM,14,Louvain,0.2,1,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.11519364448857994,0.20000261518580764,1.9544779824358056,0.19269102990033224,34.0,0.334981351374794,0.4972625207057999,1.5477208304045813,0.30113636363636365,34.0,
karate,EC-SBM,14,LabelProp,0.2,1,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.0008498884521406565,0.0751788812860907,1.0514332590257578,0.42655935613682094,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,14,Infomap,0.2,1,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.007178296210281853,0.09295323863602867,0.8316396616295606,0.45920303605313095,34.0,-0.008224989071126726,0.0843058278710322,1.0965704055879952,0.3632887189292543,34.0,
karate,EC-SBM,14,Louvain,0.2,2,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.2122978770212298,0.27889795864109157,1.6054699067905296,0.2814569536423841,34.0,0.562335787368742,0.6808253923380975,0.913443448762526,0.4941860465116279,34.0,
karate,EC-SBM,14,LabelProp,0.2,2,34.0,78.0,8.0,0.0,1.0,ok,1.0,-0.00675604349202998,9.68712047142863e-16,0.9168652566257791,0.45368620037807184,34.0,0.24862717085584177,0.16178414735480368,0.5594884282753032,0.7722960151802657,34.0,
karate,EC-SBM,14,Infomap,0.2,2,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.09535160905840286,0.172643434759041,1.4059780976894483,0.3496143958868895,34.0,0.31066294786526494,0.5140361696120144,0.9622208134292998,0.425531914893617,34.0,
karate,EC-SBM,15,Louvain,0.0,0,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.15942028985507245,0.18344274482040418,1.6858059477104828,0.27044025157232704,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,15,LabelProp,0.0,0,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.0057692307692307696,0.10653373265038824,1.1449471156915005,0.39872068230277186,34.0,1.0,1.0,2.220446049250313e-16,1.0,34.0,
karate,EC-SBM,15,Infomap,0.0,0,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.021601016518424398,0.1319832725392984,0.8607106248178813,0.45098039215686275,34.0,1.0,1.0,1.1102230246251565e-16,1.0,34.0,
karate,EC-SBM,15,Louvain,0.0,1,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.15942028985507245,0.18344274482040418,1.6858059477104828,0.27044025157232704,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,15,LabelProp,0.0,1,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.0057692307692307696,0.10653373265038824,1.1449471156915005,0.39872068230277186,34.0,1.0,1.0,2.220446049250313e-16,1.0,34.0,
karate,EC-SBM,15,Infomap,0.0,1,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.021601016518424398,0.1319832725392984,0.8607106248178813,0.45098039215686275,34.0,1.0,1.0,1.1102230246251565e-16,1.0,34.0,
karate,EC-SBM,15,Louvain,0.0,2,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.15942028985507245,0.18344274482040418,1.6858059477104828,0.27044025157232704,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,15,LabelProp,0.0,2,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.0057692307692307696,0.10653373265038824,1.1449471156915005,0.39872068230277186,34.0,1.0,1.0,2.220446049250313e-16,1.0,34.0,
karate,EC-SBM,15,Infomap,0.0,2,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.021601016518424398,0.1319832725392984,0.8607106248178813,0.45098039215686275,34.0,1.0,1.0,1.1102230246251565e-16,1.0,34.0,
karate,EC-SBM,15,Louvain,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.21893491124260356,0.21146467001522645,1.5753665171004503,0.322884012539185,34.0,0.6215915414579856,0.7219796970700327,0.744002698882624,0.5580110497237569,34.0,
karate,EC-SBM,15,LabelProp,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.247557003257329,0.25584307550256297,1.1993268944400595,0.4134078212290503,34.0,0.23401961841112429,0.41222451361733303,0.8856781770095795,0.46099290780141844,34.0,
karate,EC-SBM,15,Infomap,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,0.0,0.0,0.2984358127031066,0.8342245989304813,34.0,
karate,EC-SBM,15,Louvain,0.1,1,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.24471830985915494,0.36206169478645883,1.428496107245374,0.2972972972972973,34.0,0.5190651906519065,0.6404120102033832,1.0490882722407044,0.4523809523809524,34.0,
karate,EC-SBM,15,LabelProp,0.1,1,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.21145662847790508,0.22664659955682706,1.4308514917763073,0.3558823529411765,34.0,-0.0023482566746643526,0.14499693828167337,1.49229084112017,0.2905405405405405,34.0,
karate,EC-SBM,15,Infomap,0.1,1,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.021601016518424398,0.1319832725392984,0.8607106248178813,0.45098039215686275,34.0,1.0,1.0,1.1102230246251565e-16,1.0,34.0,
karate,EC-SBM,15,Louvain,0.1,2,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.17136563876651983,0.27152262064778165,1.6605942949237158,0.24503311258278146,34.0,0.3264150943396226,0.44228471799509855,1.6495967322615086,0.30386740331491713,34.0,
karate,EC-SBM,15,LabelProp,0.1,2,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.07240204429301533,0.20648664237620043,0.8813714680154482,0.44537815126050423,34.0,0.3752783964365256,0.18558187481759517,0.8192171324957709,0.6949152542372882,34.0,
karate,EC-SBM,15,Infomap,0.1,2,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.4430074528715476,0.4867186409379043,1.03446061552189,0.4634146341463415,34.0,0.0570882114292338,0.12547120948945484,1.4173275636430296,0.27800829875518673,34.0,
karate,EC-SBM,15,Louvain,0.2,0,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.187156366835276,0.2628703775642451,1.6362213888161925,0.2703583061889251,34.0,0.3623714458560194,0.5005900304312771,1.4472673401860157,0.33689839572192515,34.0,
karate,EC-SBM,15,LabelProp,0.2,0,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.4902088772845953,0.41476025764516644,0.9755701822935756,0.5492063492063493,34.0,0.0009841135948263741,0.03997282634254562,1.499687592685289,0.3274336283185841,34.0,
karate,EC-SBM,15,Infomap,0.2,0,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,0.0,0.0,0.2984358127031066,0.8342245989304813,34.0,
karate,EC-SBM,15,Louvain,0.2,1,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.1340683572216097,0.2603969303928901,1.781920452183643,0.2119205298013245,34.0,0.21877022653721684,0.4371619554247585,1.7377778556350023,0.22826086956521738,34.0,
karate,EC-SBM,15,LabelProp,0.2,1,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.0,0.0,0.6931471805599453,0.48484848484848486,34.0,0.0,0.0,0.5883193476480918,0.6844919786096256,34.0,
karate,EC-SBM,15,Infomap,0.2,1,34.0,78.0,8.0,0.0,1.0,ok,1.0,-0.00675604349202998,9.68712047142863e-16,0.9168652566257791,0.45368620037807184,34.0,-0.06789807412075145,0.021481685766673253,0.510937143008561,0.7387387387387387,34.0,
karate,EC-SBM,15,Louvain,0.2,2,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.20538757559098406,0.28182349739155294,1.5888136290050487,0.2819672131147541,34.0,0.41025641025641024,0.5683973667831796,1.2475573067239292,0.37158469945355194,34.0,
karate,EC-SBM,15,LabelProp,0.2,2,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.01444043321299639,0.14296820513683087,1.7503440299987667,0.23098591549295774,34.0,0.3222282905516111,0.6072958763877102,0.7608661372658507,0.4296875,34.0,
karate,EC-SBM,15,Infomap,0.2,2,34.0,78.0,8.0,0.0,1.0,ok,1.0,0.021601016518424398,0.1319832725392984,0.8607106248178813,0.45098039215686275,34.0,1.0,1.0,1.1102230246251565e-16,1.0,34.0,
karate,EC-SBM,16,Louvain,0.0,0,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.27568042142230026,0.3534445714225485,1.3233344587802844,0.34210526315789475,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,16,LabelProp,0.0,0,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.04172940417294042,0.14788125277887904,1.2025826805986943,0.375,34.0,1.0,1.0,-2.220446049250313e-16,1.0,34.0,
karate,EC-SBM,16,Infomap,0.0,0,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.49186414764660913,0.5064818185821272,0.8776605047649864,0.5252525252525253,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,16,Louvain,0.0,1,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.27568042142230026,0.3534445714225485,1.3233344587802844,0.34210526315789475,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,16,LabelProp,0.0,1,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.04172940417294042,0.14788125277887904,1.2025826805986943,0.375,34.0,1.0,1.0,-2.220446049250313e-16,1.0,34.0,
karate,EC-SBM,16,Infomap,0.0,1,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.49186414764660913,0.5064818185821272,0.8776605047649864,0.5252525252525253,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,16,Louvain,0.0,2,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.27568042142230026,0.3534445714225485,1.3233344587802844,0.34210526315789475,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,16,LabelProp,0.0,2,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.04172940417294042,0.14788125277887904,1.2025826805986943,0.375,34.0,1.0,1.0,-2.220446049250313e-16,1.0,34.0,
karate,EC-SBM,16,Infomap,0.0,2,34.0,78.0,0.0,0.0,1.0,ok,1.0,0.49186414764660913,0.5064818185821272,0.8776605047649864,0.5252525252525253,34.0,1.0,1.0,0.0,1.0,34.0,
karate,EC-SBM,16,Louvain,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.24083654375343974,0.33873488026064014,1.4928174367560336,0.29152542372881357,34.0,0.5055984860432109,0.653758182319911,1.0103227144935931,0.4411764705882353,34.0,
karate,EC-SBM,16,LabelProp,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.4095000542240538,0.392811653507078,0.9483473582749917,0.5161290322580645,34.0,0.2755961997916498,0.4075356224944667,0.9401567331268061,0.46511627906976744,34.0,
karate,EC-SBM,16,Infomap,0.1,0,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.7717250324254216,0.7323776321005694,0.36914702545263034,0.7908496732026143,34.0,0.3940561786981114,0.4057352332243282,1.0527036370018414,0.46006389776357826,34.0,
karate,EC-SBM,16,Louvain,0.1,1,34.0,78.0,4.0,0.0,1.0,ok,1.0,0.2679551943773336,0.3207622186877433,1.4065313654195086,0.33112582781456956,34.0,0.8029262466407883,0.8360962923048478,0.4476539392818135,0.738562091503268,34.0,
